player_name,salary,team_abbreviation,age,player_height,player_weight,country,draft_year,draft_round,draft_number,games_played,pts,reb,ast,offensive_reb_pct,defensive_reb_pct,usage_pct,true_shooting_pct,assist_pct
Eric Piatkowski,3000000,LAC,30.0,198.12,98.429464,USA,1994,1,15,81,10.6,3.0,1.2,0.03,0.098,0.179,0.5720000000000000,0.07400000000000000
Eric Snow,3375000,PHI,28.0,190.5,92.532768,USA,1995,2,43,50,9.8,3.3,7.4,0.018000000000000000,0.08900000000000000,0.16,0.488,0.337
Eric Williams,3892000,BOS,28.0,203.2,99.79024,USA,1995,1,14,81,6.6,2.6,1.4,0.04,0.10300000000000000,0.162,0.48700000000000000,0.109
Erick Barkley,712000,POR,23.0,185.42,80.28578400000000,USA,2000,1,28,8,2.4,0.4,0.8,0.0,0.086,0.304,0.43200000000000000,0.25
Erick Dampier,5611000,GSW,25.0,210.82,120.20188,USA,1996,1,10,43,7.4,5.8,1.4,0.09,0.17600000000000000,0.183,0.43200000000000000,0.096
Erick Strickland,,VAN,27.0,190.5,95.25432,USA,Undrafted,Undrafted,Undrafted,50,5.2,2.6,1.9,0.026000000000000000,0.153,0.19900000000000000,0.431,0.203
Ervin Johnson,3310000,MIL,33.0,210.82,115.66596000000000,USA,1993,1,23,82,3.2,7.5,0.5,0.121,0.237,0.067,0.557,0.028000000000000000
Etdrick Bohannon,,CLE,28.0,205.74,99.79024,USA,Undrafted,Undrafted,Undrafted,6,1.3,1.2,0.0,0.214,0.235,0.16400000000000000,0.6940000000000000,0.0
Evan Eschmeyer,423000,NJN,26.0,210.82,115.66596000000000,USA,1999,2,34,74,3.4,4.9,0.5,0.115,0.195,0.10100000000000000,0.512,0.044000000000000000
Felipe Lopez,831000,MIN,26.0,195.58,88.45044,Dominican Republic,1998,1,24,70,7.9,3.3,1.5,0.04,0.131,0.18,0.503,0.114
Felton Spencer,548000,NYK,33.0,213.36,120.20188,USA,1990,1,6,18,2.2,1.9,0.1,0.152,0.21600000000000000,0.174,0.629,0.031
Fred Hoiberg,880000,CHI,28.0,195.58,95.25432,USA,1995,2,52,74,9.1,4.2,3.6,0.011000000000000000,0.159,0.132,0.598,0.2
Garth Joseph,,DEN,27.0,218.44,138.799152,USA,Undrafted,Undrafted,Undrafted,4,0.5,0.5,0.3,0.111,0.0,0.21100000000000000,0.17,0.1
Gary Grant,,POR,36.0,190.5,83.91452,USA,1988,1,15,4,2.5,0.0,0.3,0.0,0.0,0.20200000000000000,0.7140000000000000,0.1
Gary Payton,12200000,SEA,32.0,193.04,81.64656,USA,1990,1,2,79,23.1,4.6,8.1,0.025,0.10100000000000000,0.27,0.522,0.364
Gary Trent,,DAL,26.0,203.2,113.398,USA,1995,1,11,33,4.0,2.8,0.3,0.128,0.183,0.23600000000000000,0.456,0.056000000000000000
George Lynch,2200000,PHI,30.0,203.2,103.418976,USA,1993,1,12,82,8.4,7.2,1.7,0.087,0.163,0.138,0.496,0.084
George McCloud,2200000,DEN,34.0,203.2,102.0582,USA,1989,1,7,76,9.6,2.9,3.7,0.031,0.096,0.19,0.496,0.223
Gerard King,,WAS,28.0,205.74,104.32616,USA,Undrafted,Undrafted,Undrafted,45,4.8,2.9,0.7,0.062,0.16400000000000000,0.153,0.552,0.08
Glen Rice,7578000,NYK,34.0,203.2,99.79024,USA,1989,1,4,75,12.0,4.1,1.2,0.035,0.135,0.20600000000000000,0.54,0.07400000000000000
Glenn Robinson,8120000,MIL,28.0,200.66,104.32616,USA,1994,1,1,76,22.0,6.9,3.3,0.051,0.156,0.28800000000000000,0.525,0.157
Grant Hill,9658000,ORL,28.0,203.2,102.0582,USA,1994,1,3,4,13.8,6.3,6.3,0.061,0.147,0.21600000000000000,0.505,0.32900000000000000
Grant Long,2200000,VAN,35.0,205.74,113.398,USA,1988,2,33,66,6.0,4.2,1.3,0.058000000000000000,0.149,0.13700000000000000,0.51,0.092
Greg Anthony,3500000,POR,33.0,185.42,81.64656,USA,1991,1,12,58,4.9,1.1,1.4,0.032,0.056000000000000000,0.171,0.527,0.162
Greg Buckner,1100000,DAL,24.0,193.04,95.25432,USA,1998,2,53,37,6.2,4.2,1.3,0.086,0.135,0.145,0.503,0.08900000000000000
Greg Foster,1764000,LAL,32.0,210.82,113.398,USA,1990,2,35,62,2.0,1.8,0.5,0.071,0.22,0.171,0.449,0.125
Greg Ostertag,5200000,UTA,28.0,218.44,127.00576000000000,USA,1995,1,28,81,4.5,5.1,0.3,0.139,0.201,0.128,0.522,0.025
Hakeem Olajuwon,16685000,HOU,38.0,213.36,115.66596000000000,Nigeria,1984,1,1,58,11.9,7.4,1.2,0.094,0.226,0.21600000000000000,0.526,0.08200000000000000
Hanno Mottola,316000,ATL,24.0,210.82,112.037224,Finland,2000,2,40,73,4.4,2.4,0.3,0.055,0.145,0.175,0.504,0.044000000000000000
Hedo Turkoglu,1131000,SAC,22.0,203.2,99.79024,Turkey,2000,1,16,74,5.3,2.8,0.9,0.044000000000000000,0.129,0.156,0.509,0.08800000000000000
Hersey Hawkins,1200000,CHH,34.0,190.5,90.7184,USA,1988,1,6,59,3.1,1.4,1.2,0.03,0.10800000000000000,0.128,0.555,0.19400000000000000
Horace Grant,7843000,LAL,35.0,208.28,111.13004,USA,1987,1,10,77,8.5,7.1,1.6,0.106,0.149,0.13,0.511,0.073
Howard Eisley,4250000,DAL,28.0,187.96,81.64656,USA,1994,2,30,82,9.0,2.4,3.6,0.011000000000000000,0.08,0.155,0.507,0.183
Hubert Davis,752000,WAS,31.0,195.58,83.007336,USA,1992,1,20,66,7.9,2.1,1.7,0.019,0.073,0.14400000000000000,0.569,0.10400000000000000
Ike Austin,5500000,VAN,31.0,208.28,122.46984000000000,USA,1991,2,48,52,4.3,4.3,1.1,0.066,0.244,0.185,0.39300000000000000,0.114
Ira Bowman,,ATL,28.0,195.58,88.45044,USA,Undrafted,Undrafted,Undrafted,3,0.0,0.7,2.3,0.077,0.091,0.085,0.0,0.636
Ira Newble,,SAS,26.0,200.66,97.52228000000000,USA,Undrafted,Undrafted,Undrafted,27,2.0,1.3,0.2,0.07400000000000000,0.142,0.171,0.435,0.063
Isaiah Rider,,LAL,30.0,195.58,97.52228000000000,USA,1993,1,5,67,7.6,2.3,1.7,0.041000000000000000,0.107,0.226,0.499,0.155
J.R. Reid,,CLE,33.0,205.74,112.037224,USA,1989,1,5,6,1.7,1.3,0.2,0.128,0.081,0.109,0.5870000000000000,0.042
Jabari Smith,,SAC,24.0,210.82,113.398,USA,2000,2,45,9,2.9,0.9,0.7,0.019,0.106,0.2,0.528,0.15
Jacque Vaughn,1500000,UTA,26.0,185.42,86.18248,USA,1997,1,27,82,6.1,1.8,3.9,0.014000000000000000,0.1,0.171,0.535,0.34300000000000000
Jahidi White,3922000,WAS,25.0,205.74,131.54168,USA,1998,2,43,68,8.6,7.7,0.3,0.131,0.255,0.192,0.535,0.021
Jake Tsakalidis,763000,PHX,22.0,218.44,129.27372,Greece,2000,1,25,57,4.5,4.2,0.3,0.09700000000000000,0.187,0.155,0.502,0.033
Jake Voskuhl,316000,CHI,23.0,210.82,111.13004,USA,2000,2,33,16,1.9,2.1,0.3,0.098,0.2,0.141,0.48100000000000000,0.068
Jalen Rose,9658000,IND,28.0,203.2,102.0582,USA,1994,1,13,72,20.5,5.0,6.0,0.015,0.11900000000000000,0.257,0.53,0.28800000000000000
Jamaal Magloire,975000,CHH,23.0,208.28,117.93392,Canada,2000,1,19,74,4.6,4.0,0.4,0.111,0.195,0.16400000000000000,0.506,0.042
Jamal Crawford,2200000,CHI,21.0,195.58,90.7184,USA,2000,1,8,61,4.6,1.5,2.3,0.01,0.092,0.17800000000000000,0.442,0.235
Jamal Mashburn,6200000,CHH,28.0,203.2,109.315672,USA,1993,1,4,76,20.1,7.6,5.4,0.034,0.184,0.268,0.493,0.262
Jamal Robinson,,MIA,27.0,200.66,96.16150400000000,USA,1997,Undrafted,Undrafted,6,1.0,1.8,0.3,0.042,0.145,0.161,0.136,0.051
Jamel Thomas,24000,NJN,24.0,198.12,99.336648,USA,Undrafted,Undrafted,Undrafted,5,2.6,1.8,0.0,0.068,0.10400000000000000,0.19400000000000000,0.342,0.0
James Posey,1047000,DEN,24.0,203.2,97.52228000000000,USA,1999,1,18,82,8.1,5.3,2.0,0.058000000000000000,0.146,0.149,0.511,0.11
James Robinson,,ORL,30.0,187.96,81.64656,USA,1993,1,21,6,1.7,1.3,0.0,0.0,0.21100000000000000,0.13700000000000000,0.455,0.0
Jamie Feick,2200000,NJN,26.0,205.74,115.66596000000000,USA,1996,2,48,6,3.7,9.3,0.8,0.091,0.319,0.105,0.389,0.053
Jaren Jackson,,SAS,33.0,193.04,86.18248,USA,Undrafted,Undrafted,Undrafted,16,2.4,0.8,0.4,0.011000000000000000,0.10100000000000000,0.18100000000000000,0.47700000000000000,0.095
Jason Caffey,4375000,MIL,28.0,203.2,116.119552,USA,1995,1,20,70,7.1,5.0,0.8,0.106,0.16900000000000000,0.168,0.544,0.057
Jason Collier,1190000,HOU,23.0,213.36,117.93392,USA,2000,1,15,23,3.1,1.6,0.3,0.059000000000000000,0.16,0.19400000000000000,0.435,0.05
Jason Hart,316000,MIL,23.0,187.96,82.10015200000000,USA,2000,2,49,1,2.0,0.0,1.0,0.0,0.0,0.126,1.0,0.25
Jason Kidd,7630000,PHX,28.0,193.04,96.16150400000000,USA,1994,1,2,77,16.9,6.4,9.8,0.033,0.151,0.22700000000000000,0.51,0.419
Jason Terry,1579000,ATL,23.0,187.96,78.017824,USA,1999,1,10,82,19.7,3.3,4.9,0.015,0.081,0.252,0.531,0.23600000000000000
Jason Williams,2011000,SAC,25.0,185.42,86.18248,USA,1998,1,7,77,9.4,2.4,5.4,0.009000000000000000,0.075,0.16700000000000000,0.498,0.256
Jeff Foster,922000,IND,24.0,210.82,109.769264,USA,1999,1,21,71,3.5,5.5,0.5,0.14400000000000000,0.23600000000000000,0.121,0.49200000000000000,0.047
Jeff McInnis,523000,LAC,26.0,193.04,80.73937600000000,USA,1996,2,37,81,12.9,2.7,5.5,0.017,0.071,0.183,0.521,0.27
Jelani McCoy,,SEA,23.0,208.28,111.13004,USA,1998,2,33,70,4.5,3.6,0.8,0.091,0.153,0.155,0.52,0.08200000000000000
Jermaine O'Neal,5700000,IND,22.0,210.82,102.511792,USA,1996,1,17,81,12.9,9.8,1.2,0.111,0.22,0.214,0.501,0.066
Jerome Kersey,,MIL,39.0,200.66,97.52228000000000,USA,1984,2,46,22,3.3,2.0,0.7,0.036000000000000000,0.196,0.15,0.473,0.098
Jerome Moiso,1461000,BOS,23.0,208.28,105.23334400000000,France,2000,1,11,24,1.5,1.8,0.1,0.091,0.273,0.187,0.42200000000000000,0.043
Jerome Williams,2750000,TOR,28.0,205.74,93.439952,USA,1996,1,26,59,6.3,6.5,0.8,0.121,0.239,0.153,0.526,0.062
Jerry Stackhouse,5000000,DET,26.0,198.12,98.88305600000000,USA,1995,1,3,80,29.8,3.9,5.1,0.032,0.073,0.348,0.521,0.258
Jim Jackson,,CLE,30.0,198.12,99.79024,USA,1992,1,4,56,11.5,4.0,2.9,0.035,0.11900000000000000,0.22400000000000000,0.455,0.17600000000000000
Jim McIlvaine,5400000,NJN,28.0,215.9,108.86208,USA,1994,2,32,18,1.6,1.9,0.2,0.048,0.179,0.099,0.42100000000000000,0.038
Joe Smith,2250000,DET,25.0,208.28,102.0582,USA,1995,1,1,69,12.3,7.1,1.1,0.086,0.188,0.22,0.475,0.069
Joel Przybilla,1619000,MIL,21.0,215.9,115.66596000000000,USA,2000,1,9,33,0.8,2.2,0.1,0.115,0.161,0.09,0.33900000000000000,0.011000000000000000
John Amaechi,598000,ORL,30.0,208.28,122.46984000000000,England,Undrafted,Undrafted,Undrafted,82,7.9,3.3,0.9,0.048,0.128,0.21900000000000000,0.455,0.07400000000000000
John Coker,,GSW,29.0,213.36,114.758776,USA,Undrafted,Undrafted,Undrafted,6,0.3,0.8,0.3,0.115,0.087,0.13700000000000000,0.125,0.083
John Crotty,800000,UTA,31.0,187.96,87.996848,USA,Undrafted,Undrafted,Undrafted,31,2.1,0.9,1.1,0.058000000000000000,0.07,0.159,0.44300000000000000,0.21100000000000000
John Starks,2250000,UTA,35.0,195.58,86.18248,USA,Undrafted,Undrafted,Undrafted,75,9.3,2.1,2.4,0.017,0.073,0.18100000000000000,0.47600000000000000,0.13
John Stockton,11000000,UTA,39.0,185.42,79.3786,USA,1984,1,16,82,11.5,2.8,8.7,0.029000000000000000,0.087,0.18600000000000000,0.61,0.452
John Wallace,2200000,DET,27.0,205.74,102.0582,USA,1996,1,18,40,5.9,2.1,0.6,0.049,0.121,0.23400000000000000,0.46300000000000000,0.08200000000000000
Johnny Newman,1400000,NJN,37.0,200.66,95.25432,USA,1986,2,29,82,10.9,2.1,1.4,0.019,0.08200000000000000,0.20800000000000000,0.542,0.105
Jon Barry,272700,SAC,31.0,195.58,95.25432,USA,1992,1,21,62,5.1,1.5,2.1,0.017,0.081,0.151,0.55,0.207
Jonathan Bender,2380000,IND,20.0,210.82,89.811216,USA,1999,1,5,59,3.3,1.3,0.5,0.028000000000000000,0.11,0.203,0.447,0.111
Jud Buechler,3259000,DET,33.0,198.12,103.418976,USA,1990,2,38,57,3.4,1.6,0.7,0.029000000000000000,0.111,0.114,0.568,0.083
Jumaine Jones,735000,PHI,22.0,203.2,98.88305600000000,USA,1999,1,27,65,4.7,2.9,0.5,0.079,0.166,0.17300000000000000,0.51,0.064
Juwan Howard,16875000,DAL,28.0,205.74,113.398,USA,1994,1,5,81,18.0,7.1,2.8,0.067,0.156,0.24600000000000000,0.527,0.135
Karl Malone,15750000,UTA,37.0,205.74,116.119552,USA,1985,1,13,81,23.2,8.3,4.5,0.05,0.23600000000000000,0.299,0.5720000000000000,0.23400000000000000
Keith Van Horn,9000000,NJN,25.0,208.28,115.66596000000000,USA,1997,1,2,49,17.0,7.1,1.7,0.052000000000000000,0.182,0.23400000000000000,0.526,0.08200000000000000
Kelvin Cato,5400000,HOU,26.0,210.82,115.66596000000000,USA,1997,1,15,35,4.7,4.0,0.3,0.09300000000000000,0.162,0.12,0.606,0.028000000000000000
Kendall Gill,,NJN,33.0,195.58,97.975872,USA,1990,1,5,31,9.1,4.2,2.8,0.039,0.128,0.207,0.39,0.17
Kenny Anderson,7520000,BOS,30.0,185.42,76.203456,USA,1991,1,2,33,7.5,2.2,4.1,0.021,0.08200000000000000,0.16400000000000000,0.47600000000000000,0.261
Kenny Thomas,885000,HOU,23.0,203.2,117.93392,USA,1999,1,22,74,7.1,5.6,1.0,0.081,0.18100000000000000,0.162,0.507,0.068
Kenyon Martin,3536000,NJN,23.0,205.74,104.32616,USA,2000,1,1,68,12.0,7.4,1.9,0.066,0.191,0.2,0.47200000000000000,0.10300000000000000
Keon Clark,1379000,TOR,26.0,210.82,100.243832,USA,1998,1,13,81,7.9,5.4,0.9,0.087,0.192,0.185,0.512,0.068
Kevin Edwards,548000,VAN,35.0,190.5,95.25432,USA,1988,1,20,46,3.5,1.8,1.1,0.041000000000000000,0.102,0.162,0.414,0.126
Kevin Garnett,19600000,MIN,25.0,210.82,99.79024,USA,1995,1,5,81,22.0,11.4,5.0,0.078,0.252,0.271,0.531,0.215
Kevin Ollie,363000,PHI,28.0,187.96,88.45044,USA,Undrafted,Undrafted,Undrafted,70,3.1,1.4,2.1,0.02,0.099,0.142,0.467,0.268
Kevin Willis,2700000,DEN,38.0,213.36,111.13004,USA,1984,1,11,78,9.3,6.8,0.6,0.10400000000000000,0.217,0.207,0.478,0.048
Keyon Dooling,1538000,LAC,21.0,195.58,87.543256,USA,2000,1,10,76,5.9,1.2,2.3,0.008,0.07,0.19900000000000000,0.509,0.253
Khalid El-Amin,,CHI,22.0,177.8,90.7184,USA,2000,2,34,50,6.3,1.6,2.9,0.023,0.08,0.193,0.45800000000000000,0.28800000000000000
Kobe Bryant,10125000,LAL,22.0,200.66,95.25432,USA,1996,1,13,68,28.5,5.9,5.0,0.042,0.11700000000000000,0.315,0.552,0.22
Kornel David,498000,DET,29.0,205.74,104.32616,USA,Undrafted,Undrafted,Undrafted,27,2.3,1.9,0.3,0.077,0.2,0.142,0.547,0.057
Kurt Thomas,3680000,NYK,28.0,205.74,104.32616,USA,1995,1,10,77,10.4,6.7,0.8,0.105,0.191,0.184,0.5660000000000000,0.052000000000000000
Lamar Odom,2628000,LAC,21.0,208.28,96.615096,USA,1999,1,4,76,17.2,7.8,5.2,0.047,0.19,0.243,0.536,0.24600000000000000
Lamond Murray,3375000,CLE,28.0,200.66,107.047712,USA,1994,1,7,78,12.8,4.4,1.6,0.054000000000000000,0.124,0.233,0.49,0.099
LaPhonso Ellis,1200000,MIN,31.0,203.2,108.86208,USA,1992,1,5,82,9.4,6.0,1.1,0.11700000000000000,0.182,0.196,0.524,0.079
Lari Ketner,,IND,24.0,205.74,125.64498400000000,USA,1999,2,49,3,0.0,0.0,0.3,0.0,0.0,0.155,0.0,0.2
Laron Profit,508000,WAS,23.0,195.58,92.532768,USA,1999,2,38,35,4.3,1.8,2.5,0.035,0.08800000000000000,0.151,0.47,0.22400000000000000
Larry Hughes,1842000,GSW,22.0,195.58,83.46092800000000,USA,1998,1,8,50,16.5,5.5,4.5,0.042,0.122,0.24600000000000000,0.449,0.2
Larry Johnson,12485000,NYK,32.0,200.66,106.59412000000000,USA,1991,1,1,65,9.9,5.6,2.0,0.053,0.156,0.17600000000000000,0.493,0.10800000000000000
Larry Robinson,,ATL,33.0,190.5,81.64656,USA,Undrafted,Undrafted,Undrafted,34,5.9,2.6,1.1,0.043,0.122,0.157,0.511,0.1
Latrell Sprewell,10125000,NYK,30.0,195.58,86.18248,USA,1992,1,24,77,17.7,4.5,3.5,0.02,0.11600000000000000,0.258,0.49700000000000000,0.172
Lavor Postell,,NYK,23.0,195.58,92.98636000000000,USA,2000,2,39,26,2.3,1.0,0.2,0.058000000000000000,0.10100000000000000,0.233,0.44800000000000000,0.058000000000000000
Lawrence Funderburke,2700000,SAC,30.0,205.74,104.32616,USA,1994,2,51,59,4.9,3.3,0.3,0.11600000000000000,0.188,0.196,0.522,0.043
Lee Nailon,,CHH,26.0,203.2,109.315672,USA,1999,2,43,42,3.9,2.2,0.6,0.076,0.147,0.182,0.529,0.102
Lindsey Hunter,2650000,MIL,30.0,187.96,90.7184,USA,1993,1,10,82,10.1,2.1,2.7,0.018000000000000000,0.08200000000000000,0.204,0.5,0.191
Lorenzen Wright,4950000,ATL,25.0,210.82,108.86208,USA,1996,1,7,71,12.4,7.5,1.2,0.10100000000000000,0.19700000000000000,0.233,0.486,0.079
Loy Vaught,4812000,WAS,33.0,205.74,108.86208,USA,1990,1,13,51,3.3,3.4,0.5,0.107,0.263,0.165,0.484,0.068
Luc Longley,5750000,NYK,32.0,218.44,120.20188,USA,1991,1,7,25,2.0,2.6,0.3,0.10300000000000000,0.145,0.136,0.39900000000000000,0.04
Lucious Harris,2160000,NJN,30.0,195.58,92.98636000000000,USA,1993,2,28,73,9.4,3.9,1.8,0.038,0.127,0.16400000000000000,0.498,0.109
Mahmoud Abdul-Rauf,548000,VAN,32.0,185.42,73.481904,USA,1990,1,3,41,6.5,0.6,1.9,0.012,0.048,0.26900000000000000,0.514,0.285
Malik Rose,2570000,SAS,26.0,200.66,115.66596000000000,USA,1996,2,44,57,7.7,5.4,0.8,0.094,0.187,0.19700000000000000,0.498,0.067
Mamadou N'diaye,,TOR,26.0,213.36,115.66596000000000,Senegal,2000,1,26,3,1.3,0.7,0.0,0.14300000000000000,0.14300000000000000,0.21100000000000000,0.41,0.0
Marc Jackson,316000,GSW,26.0,208.28,122.46984000000000,USA,1997,2,37,48,13.2,7.5,1.2,0.086,0.19900000000000000,0.20800000000000000,0.534,0.071
Marcus Camby,5750000,NYK,27.0,210.82,102.0582,USA,1996,1,2,63,12.0,11.5,0.8,0.115,0.29,0.171,0.5590000000000000,0.043
Marcus Fizer,2562000,CHI,22.0,205.74,118.841104,USA,2000,1,4,72,9.5,4.3,1.1,0.055,0.19,0.247,0.47600000000000000,0.09700000000000000
Mario Elie,548000,PHX,37.0,195.58,102.0582,USA,1985,7,160,68,4.4,2.3,1.9,0.028000000000000000,0.09,0.10100000000000000,0.541,0.133
Mark Blount,423000,BOS,25.0,213.36,104.32616,USA,1997,2,54,64,3.9,3.6,0.5,0.1,0.147,0.12300000000000000,0.541,0.049
Mark Bryant,458000,DAL,36.0,205.74,113.398,USA,1988,1,21,18,1.1,1.2,0.2,0.044000000000000000,0.191,0.121,0.428,0.042
Mark Jackson,3565000,NYK,36.0,190.5,92.98636000000000,USA,1987,1,18,83,7.6,3.7,8.0,0.028000000000000000,0.107,0.14300000000000000,0.505,0.396
Mark Madsen,707000,LAL,25.0,205.74,108.86208,USA,2000,1,29,70,2.0,2.2,0.3,0.127,0.13700000000000000,0.10800000000000000,0.53,0.06
Mark Pope,498000,MIL,28.0,208.28,106.59412000000000,USA,1996,2,52,63,2.4,2.3,0.6,0.066,0.105,0.083,0.48,0.052000000000000000
Mark Strickland,,NJN,30.0,208.28,99.79024,USA,Undrafted,Undrafted,Undrafted,55,4.5,2.9,0.4,0.078,0.17300000000000000,0.183,0.465,0.059000000000000000
Mateen Cleaves,1253000,DET,23.0,187.96,92.98636000000000,USA,2000,1,14,78,5.4,1.7,2.7,0.022000000000000000,0.091,0.205,0.45800000000000000,0.281
Matt Bullard,1481000,HOU,34.0,208.28,106.59412000000000,USA,Undrafted,Undrafted,Undrafted,61,5.8,2.1,0.7,0.027000000000000000,0.11800000000000000,0.151,0.569,0.067
Matt Geiger,7515000,PHI,31.0,215.9,112.490816,USA,1992,2,42,35,6.1,4.0,0.4,0.1,0.191,0.22700000000000000,0.43,0.047
Matt Harpring,1244000,CLE,25.0,200.66,104.779752,USA,1998,1,15,56,11.1,4.3,1.8,0.065,0.105,0.191,0.522,0.11
Matt Maloney,548000,ATL,29.0,190.5,90.7184,USA,Undrafted,Undrafted,Undrafted,55,6.7,2.1,2.8,0.011000000000000000,0.081,0.14,0.508,0.187
Maurice Taylor,,HOU,24.0,205.74,117.93392,USA,1997,1,14,69,13.0,5.5,1.5,0.065,0.16,0.231,0.518,0.096
Metta World Peace,1160000,CHI,21.0,200.66,111.58363200000000,USA,1999,1,16,76,11.9,3.9,3.0,0.029000000000000000,0.124,0.217,0.483,0.171
Michael Curry,2200000,DET,32.0,195.58,95.25432,USA,Undrafted,Undrafted,Undrafted,68,5.2,1.8,1.9,0.015,0.077,0.124,0.507,0.138
Michael Dickerson,1310000,VAN,26.0,193.04,86.18248,USA,1998,1,14,70,16.3,3.3,3.3,0.032,0.069,0.226,0.501,0.157
Michael Doleac,,ORL,24.0,210.82,118.841104,USA,1998,1,12,77,6.4,3.5,0.8,0.055,0.171,0.196,0.44300000000000000,0.077
Michael Finley,8400000,DAL,28.0,200.66,97.52228000000000,USA,1995,1,21,82,21.5,5.2,4.4,0.036000000000000000,0.1,0.249,0.521,0.18
Michael Hawkins,,CLE,28.0,182.88,80.73937600000000,USA,Undrafted,Undrafted,Undrafted,10,0.8,0.5,1.3,0.029000000000000000,0.054000000000000000,0.094,0.444,0.271
Michael Olowokandi,3697000,LAC,26.0,213.36,131.995272,Nigeria,1998,1,1,82,8.5,6.4,0.6,0.09300000000000000,0.192,0.209,0.451,0.038
Michael Redd,316000,MIL,21.0,198.12,97.068688,USA,2000,2,43,6,2.2,0.7,0.2,0.073,0.038,0.28300000000000000,0.3,0.056000000000000000
Michael Ruffin,,CHI,24.0,203.2,112.490816,USA,1999,2,32,45,2.6,5.8,0.9,0.134,0.225,0.091,0.48,0.07
